N208AB,2013-07-09 05:53:33,,,,,,N208AB,N208AB,,P,,,,,,,,,,,2013-07-10 00:25:45,2013-07-09 23:40:00,,,PGSN,,,,,PGUM,,,,,,,,,,,,GSN..SN..PGUM/0044,,,,,
N999LX,2013-07-09 16:34:26,,,,,,N999LX,N999LX,,P,,,,GLF4,,,,,,,2013-07-10 00:52:00,2013-07-09 20:14:00,,,KTEB,,,,,KSUN,,,,,,,,,,,,TEB..NEWEL.J60.DANNR..RAV.J64.LMN..ELJAY..MBW..PIH..MENIN..KSUN/0438,,,,,
N186DT,2013-07-09 16:35:03,-94.1717,30.6147,151,330,6400,N186DT,N186DT,,A,,,,,,,,,,,,,2013-07-10 01:54:09,2013-07-09 16:20:00,KORG,,,,,KTLR,,,,,,,,,,,,RG..TLR,,,,,
N43TA,2013-07-09 16:35:18,-78.6658,26.56,275,271,12000,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:03:58,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM..ZFP.BR68V.KFLL/1705,,,,,
N186DT,2013-07-09 16:36:05,-94.1967,30.6508,151,329,6400,N186DT,N186DT,,A,,,,,,,,,,,,,2013-07-10 01:54:09,2013-07-09 16:20:00,KORG,,,,,KTLR,,,,,,,,,,,,RG..TLR,,,,,
N43TA,2013-07-09 16:36:18,-78.7472,26.5508,269,263,11100,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:03:58,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM..ZFP.BR68V.KFLL/1705,,,,,
N186DT,2013-07-09 16:37:07,-94.2206,30.6858,146,330,6400,N186DT,N186DT,,A,,,,,,,,,,,,,2013-07-10 01:54:09,2013-07-09 16:20:00,KORG,,,,,KTLR,,,,,,,,,,,,RG..TLR,,,,,
N43TA,2013-07-09 16:37:18,-78.8375,26.5453,281,266,9800,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:03:58,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM..ZFP.BR68V.KFLL/1705,,,,,
N186DT,2013-07-09 16:38:09,-94.2494,30.7272,150,329,6500,N186DT,N186DT,,A,,,,,,,,,,,,,2013-07-10 01:54:09,2013-07-09 16:20:00,KORG,,,,,KTLR,,,,,,,,,,,,RG..TLR,,,,,
N43TA,2013-07-09 16:38:18,-78.9305,26.5483,287,272,8400,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:03:58,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM..ZFP.BR68V.KFLL/1705,,,,,
N186DT,2013-07-09 16:39:11,-94.2747,30.7631,150,329,6500,N186DT,N186DT,,A,,,,,,,,,,,,,2013-07-10 01:54:09,2013-07-09 16:20:00,KORG,,,,,KTLR,,,,,,,,,,,,RG..TLR,,,,,
N43TA,2013-07-09 16:39:35,-79.0164,26.5428,292,266,8000,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 16:56:13,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP272019..KFLL,,,,,
N186DT,2013-07-09 16:40:13,-94.2989,30.7978,146,329,6500,N186DT,N186DT,,A,,,,,,,,,,,,,2013-07-10 01:54:09,2013-07-09 16:20:00,KORG,,,,,KTLR,,,,,,,,,,,,RG..TLR,,,,,
N43TA,2013-07-09 16:40:18,-79.0906,26.5311,277,260,8000,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 16:56:13,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP272019..KFLL,,,,,
N186DT,2013-07-09 16:41:16,-94.3244,30.8342,151,329,6500,N186DT,N186DT,,A,,,,,,,,,,,,,2013-07-10 01:54:09,2013-07-09 16:20:00,KORG,,,,,KTLR,,,,,,,,,,,,RG..TLR,,,,,
N43TA,2013-07-09 16:41:40,-79.1547,26.4925,248,236,8000,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:05:23,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP263027..ZBV.DEKAL3.KFLL,,,,,
N43TA,2013-07-09 16:42:18,-79.2119,26.4436,254,226,8000,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:05:23,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP263027..ZBV.DEKAL3.KFLL,,,,,
N186DT,2013-07-09 16:42:18,-94.3492,30.8708,152,330,6500,N186DT,N186DT,,A,,,,,,,,,,,,,2013-07-10 01:54:09,2013-07-09 16:20:00,KORG,,,,,KTLR,,,,,,,,,,,,RG..TLR,,,,,
N43TA,2013-07-09 16:43:18,-79.2406,26.3806,248,202,8000,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:05:23,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP263027..ZBV.DEKAL3.KFLL,,,,,
N186DT,2013-07-09 16:43:20,-94.3786,30.9133,148,329,6500,N186DT,N186DT,,A,,,,,,,,,,,,,2013-07-10 01:54:09,2013-07-09 16:20:00,KORG,,,,,KTLR,,,,,,,,,,,,RG..TLR,,,,,
N293HC,2013-07-09 16:43:26,,,,,,N293HC,N293HC,,P,,,,,,,,,,,2013-07-10 00:40:00,2013-07-09 20:21:00,,,KSFB,,,,,KSUN,,,,,,,,,,,,SFB..CAMDT..CTY.J151.VUZ.J41.MEM.Q128.RZC.J182.GLD.J80.FQF.J52.OCS.J20.PIH..MENIN..KSUN/0419,,,,,
N43TA,2013-07-09 16:44:18,-79.2556,26.3114,248,191,8000,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:05:23,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP263027..ZBV.DEKAL3.KFLL,,,,,
N186DT,2013-07-09 16:44:22,-94.4044,30.9486,149,328,6500,N186DT,N186DT,,A,,,,,,,,,,,,,2013-07-10 01:54:09,2013-07-09 16:20:00,KORG,,,,,KTLR,,,,,,,,,,,,RG..TLR,,,,,
N43TA,2013-07-09 16:45:18,-79.2797,26.2461,254,198,8000,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:05:23,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP263027..ZBV.DEKAL3.KFLL,,,,,
N186DT,2013-07-09 16:45:24,-94.4289,30.9844,149,330,6500,N186DT,N186DT,,A,,,,,,,,,,,,,2013-07-10 01:54:09,2013-07-09 16:20:00,KORG,,,,,KTLR,,,,,,,,,,,,RG..TLR,,,,,
N293HC,2013-07-09 16:45:26,,,,,,N293HC,N293HC,,P,,,,,,,,,,,2013-07-10 00:40:00,2013-07-09 20:21:00,,,KSFB,,,,,KSUN,,,,,,,,,,,,SFB..CAMDT..CTY.J151.VUZ.J41.MEM.Q128.RZC.J182.GLD.J80.FQF.J52.OCS.J20.PIH..MENIN..KSUN/0419,,,,,
N43TA,2013-07-09 16:46:18,-79.3014,26.1747,254,195,8000,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:05:23,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP263027..ZBV.DEKAL3.KFLL,,,,,
N186DT,2013-07-09 16:46:26,-94.4542,31.02,149,329,6500,N186DT,N186DT,,A,,,,,,,,,,,,,2013-07-10 01:54:09,2013-07-09 16:20:00,KORG,,,,,KTLR,,,,,,,,,,,,RG..TLR,,,,,
N43TA,2013-07-09 16:47:18,-79.3372,26.1178,254,209,8000,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:05:23,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP263027..ZBV.DEKAL3.KFLL,,,,,
N186DT,2013-07-09 16:47:28,-94.4786,31.0556,148,330,6500,N186DT,N186DT,,A,,,,,,,,,,,,,2013-07-10 01:54:09,2013-07-09 16:20:00,KORG,,,,,KTLR,,,,,,,,,,,,RG..TLR,,,,,
N43TA,2013-07-09 16:48:07,-79.4133,26.1061,255,260,8000,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:05:23,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP263027..ZBV.DEKAL3.KFLL,,,,,
N43TA,2013-07-09 16:48:18,-79.4181,26.1081,225,295,8000,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:05:23,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP263027..ZBV.DEKAL3.KFLL,,,,,
N186DT,2013-07-09 16:48:30,-94.5089,31.0983,149,329,6500,N186DT,N186DT,,A,,,,,,,,,,,,,2013-07-10 01:54:09,2013-07-09 16:20:00,KORG,,,,,KTLR,,,,,,,,,,,,RG..TLR,,,,,
N43TA,2013-07-09 16:49:20,-79.5197,26.1061,281,252,6600,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:05:23,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP263027..ZBV.DEKAL3.KFLL,,,,,
N186DT,2013-07-09 16:49:32,-94.5333,31.1344,150,330,6500,N186DT,N186DT,,A,,,,,,,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,KORG,,,,,KTLR,,,,,,,,,,,,RG./.LFK095010..TLR,,,,,
N186DT,2013-07-09 16:49:35,-94.5333,31.1344,150,330,6500,N186DT,N186DT,,A,,,,,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-10 01:59:06,2013-07-09 16:20:00,KORG,,,,,KTLR,,,,,,,,,,,,RG./.LFK095010..TLR,,,,,
N43TA,2013-07-09 16:50:03,-79.5822,26.1008,283,265,5600,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:05:23,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP263027..ZBV.DEKAL3.KFLL,,,,,
N43TA,2013-07-09 16:50:18,-79.5914,26.1028,268,284,5600,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:05:23,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP263027..ZBV.DEKAL3.KFLL,,,,,
N186DT,2013-07-09 16:50:34,-94.5586,31.17,149,329,6500,N186DT,N186DT,,A,,,,,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-10 01:59:06,2013-07-09 16:20:00,KORG,,,,,KTLR,,,,,,,,,,,,RG./.LFK095010..TLR,,,,,
N43TA,2013-07-09 16:51:10,-79.6792,26.095,282,264,4100,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:05:23,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP263027..ZBV.DEKAL3.KFLL,,,,,
N43TA,2013-07-09 16:51:18,-79.6747,26.0972,282,61,4200,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:05:23,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP263027..ZBV.DEKAL3.KFLL,,,,,
N186DT,2013-07-09 16:51:36,-94.5836,31.2061,150,329,6500,N186DT,N186DT,,A,,,,,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-10 01:59:06,2013-07-09 16:20:00,KORG,,,,,KTLR,,,,,,,,,,,,RG./.LFK095010..TLR,,,,,
N43TA,2013-07-09 16:52:23,-79.7739,26.0908,246,260,2800,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:05:23,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP263027..ZBV.DEKAL3.KFLL,,,,,
N186DT,2013-07-09 16:52:38,-94.6092,31.2417,152,328,6500,N186DT,N186DT,,A,,,,,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-10 01:59:06,2013-07-09 16:20:00,KORG,,,,,KTLR,,,,,,,,,,,,RG./.LFK095010..TLR,,,,,
N43TA,2013-07-09 16:53:12,-79.8364,26.0875,239,222,2500,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:05:23,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP263027..ZBV.DEKAL3.KFLL,,,,,
N186DT,2013-07-09 16:53:40,-94.6342,31.2772,151,329,6500,N186DT,N186DT,,A,,,,,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-10 01:59:06,2013-07-09 16:20:00,KORG,,,,,KTLR,,,,,,,,,,,,RG./.LFK095010..TLR,,,,,
N43TA,2013-07-09 16:54:13,-79.9125,26.0797,244,250,2500,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:05:23,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP263027..ZBV.DEKAL3.KFLL,,,,,
N186DT,2013-07-09 16:54:42,-94.6628,31.3206,151,331,6500,N186DT,N186DT,,A,,,,,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-10 01:59:06,2013-07-09 16:20:00,KORG,,,,,KTLR,,,,,,,,,,,,RG./.LFK095010..TLR,,,,,
N43TA,2013-07-09 16:55:07,-79.9742,26.0556,241,151,2500,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:05:23,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP263027..ZBV.DEKAL3.KFLL,,,,,
N490QS,2013-07-09 16:55:42,,,,,,N490QS,N490QS,,P,,,,,,,,,,,2013-07-10 00:51:00,2013-07-09 23:27:00,,,KSUN,,,,,KSFO,,,,,,,,,,,,SUN.AUREL2.PRESN..TWF..BAM.J32.FMG.GOLDN6.KSFO/0129,,,,,
N186DT,2013-07-09 16:55:44,-94.6886,31.3556,150,328,6500,N186DT,N186DT,,A,,,,,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-10 01:59:06,2013-07-09 16:20:00,KORG,,,,,KTLR,,,,,,,,,,,,RG./.LFK095010..TLR,,,,,
N43TA,2013-07-09 16:56:18,-80.0478,26.0372,243,310,2100,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:05:23,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP263027..ZBV.DEKAL3.KFLL,,,,,
N186DT,2013-07-09 16:56:46,-94.7139,31.3908,150,328,6500,N186DT,N186DT,,A,,,,,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-10 02:00:09,2013-07-09 16:20:00,KORG,,,,,KTLR,,,,,,,,,,,,RG./.LFK357013..TLR,,,,,
N186DT,2013-07-09 16:57:06,-94.7139,31.3908,150,328,6500,N186DT,N186DT,,A,,,,,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
N43TA,2013-07-09 16:57:09,-80.1169,26.0336,209,267,1700,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:05:23,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP263027..ZBV.DEKAL3.KFLL,,,,,
N43TA,2013-07-09 16:57:18,-80.1169,26.0336,243,267,1700,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:05:23,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP263027..ZBV.DEKAL3.KFLL,,,,,
N186DT,2013-07-09 16:57:48,-94.7392,31.4261,149,329,6500,N186DT,N186DT,,A,,,,,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
N43TA,2013-07-09 16:58:17,-80.1747,26.0303,140,266,1200,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:05:23,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP263027..ZBV.DEKAL3.KFLL,,,,,
N186DT,2013-07-09 16:58:17,-94.7567,31.4483,149,326,6500,N186DT,N186DT,,A,,,,C182,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
N43TA,2013-07-09 16:59:17,-80.1917,26.0592,116,332,800,N43TA,N43TA,,A,,,,BE20,,,,,,,2013-07-10 00:43:14,2013-07-09 23:58:00,2013-07-09 17:05:23,2013-07-09 16:19:00,MYAM,,,,,KFLL,,,,,,,,,,,,YAM./.ZFP263027..ZBV.DEKAL3.KFLL,,,,,
N186DT,2013-07-09 16:59:17,-94.7825,31.4844,149,325,6500,N186DT,N186DT,,A,,,,C182,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
N186DT,2013-07-09 16:59:51,-94.7939,31.5039,148,334,6500,N186DT,N186DT,,A,,,,C182,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
N186DT,2013-07-09 17:00:17,-94.8083,31.5183,149,320,6500,N186DT,N186DT,,A,,,,C182,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
N186DT,2013-07-09 17:00:53,-94.82,31.5394,150,335,6500,N186DT,N186DT,,A,,,,C182,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
N308U,2013-07-09 17:01:12,,,,,,N308U,N308U,,P,,,,,,,,,,,2013-07-10 00:57:00,2013-07-09 20:00:00,,,KLVK,,,,,KBDL,,,,,,,,,,,,LVK..ECA..LIN.J84.MVA.J56.TCH.J154.OCS.J94.ONL.J148.MCW.J16.HANKK.J522.MEMMS.J82.WILET.STELA1.KBDL/0457,,,,,
N186DT,2013-07-09 17:01:18,-94.8342,31.5544,149,321,6500,N186DT,N186DT,,A,,,,C182,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
N186DT,2013-07-09 17:01:55,-94.8447,31.5744,148,336,6500,N186DT,N186DT,,A,,,,C182,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
N186DT,2013-07-09 17:02:17,-94.8575,31.5903,149,326,6500,N186DT,N186DT,,A,,,,C182,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
N186DT,2013-07-09 17:02:57,-94.8706,31.6106,150,331,6500,N186DT,N186DT,,A,,,,C182,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
N186DT,2013-07-09 17:03:17,-94.8833,31.6244,149,322,6500,N186DT,N186DT,,A,,,,C182,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
N186DT,2013-07-09 17:03:59,-94.8953,31.6467,150,335,6500,N186DT,N186DT,,A,,,,C182,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
N186DT,2013-07-09 17:04:17,-94.9067,31.6603,149,324,6500,N186DT,N186DT,,A,,,,C182,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
N186DT,2013-07-09 17:05:01,-94.9214,31.6819,151,330,6500,N186DT,N186DT,,A,,,,C182,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
N186DT,2013-07-09 17:06:17,-94.9586,31.7322,149,328,6500,N186DT,N186DT,,A,,,,C182,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
N54HA,2013-07-09 17:06:38,,,,,41000,N54HA,N54HA,,P,,,,CL30,,,,,,,2013-07-10 01:43:00,2013-07-09 20:45:00,,,PHKO,,,,,KBFI,,,,,,,,,,,,HKO..KOA.V5.MYNAH.V11.UPP..CEBEN..ADOPE..HELOP.A332.HEKAB..FOZZI..SEDAR..OLM.OLM8.KBFI/0458,,,,,
N186DT,2013-07-09 17:07:17,-94.9844,31.7661,149,317,6500,N186DT,N186DT,,A,,,,C182,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
N186DT,2013-07-09 17:08:06,-95.0017,31.7942,148,332,6500,N186DT,N186DT,,A,,,,C182,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
N251GV,2013-07-09 17:09:00,,,,,,N251GV,N251GV,,P,,,,GLF5,,,,,,,2013-07-10 03:34:53,2013-07-09 18:05:00,,,KSJC,,,,,RJTT,,,,,,,,,,,,SJC..SFO.V199.MOLEN..AMAKR..REDWD..TRYSH..GAPNE..4300N/14000W..4500N/15000W..4800N/16000W..5100N/17000W..ADK..CHIPT..5000N/17000E..CUTEE.G344.KALNA.OTR5.PABBA.OTR4.GOC.Y10.STONE..RJTT/0946,,,,,
N186DT,2013-07-09 17:09:08,-95.0261,31.8286,147,329,6500,N186DT,N186DT,,A,,,,C182,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
N186DT,2013-07-09 17:09:17,-95.0342,31.8361,149,317,6500,N186DT,N186DT,,A,,,,C182,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
N186DT,2013-07-09 17:10:17,-95.06,31.87,149,310,6500,N186DT,N186DT,,A,,,,C182,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
N186DT,2013-07-09 17:11:17,-95.0836,31.9058,149,331,6500,N186DT,N186DT,,A,,,,C182,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
N730BH,2013-07-09 17:11:47,,,,,,N730BH,N730BH,,P,,,,E135,,,,,,,2013-07-10 00:05:47,2013-07-09 20:14:00,,,KPHX,,,,,MMMY,,,,,,,,,,,,PHX.TFD3.TUS.J92.VYLLA.J92.DUMBO.UT11.DEL.UJ2.MOV.UJ15.MTY..MMMY/0206,,,,,
N186DT,2013-07-09 17:12:17,-95.1097,31.9397,149,327,6500,N186DT,N186DT,,A,,,,C182,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
N186DT,2013-07-09 17:13:17,-95.1333,31.9778,149,332,6500,N186DT,N186DT,,A,,,,C182,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
N127GK,2013-07-09 17:14:15,,,,,,N127GK,N127GK,,P,,,,GLF3,,,,,,,2013-07-10 02:10:00,2013-07-09 21:42:00,,,KBLM,,,,,KSUN,,,,,,,,,,,,BLM..NAGGS..PTW..HOUTN..HAR..WAAHU..RBS..CHASY..LMN..LBF..MBW..PIH..MENIN..KSUN/0428,,,,,
N393BZ,2013-07-09 17:14:15,,,,,,N393BZ,N393BZ,,P,,,,,,,,,,,2013-07-10 01:52:28,2013-07-09 21:42:00,,,KTEB,,,,,KSUN,,,,,,,,,,,,TEB..GAYEL..STOMP.J95.BUF..FSD..HLE..KSUN/0421,,,,,
N186DT,2013-07-09 17:14:17,-95.1594,32.0094,149,325,6200,N186DT,N186DT,,A,,,,C182,,,,,,,2013-07-10 01:59:06,2013-07-09 16:20:00,2013-07-09 17:34:15,2013-07-09 16:20:00,KORG,,,,,KTYR,,,,,,,,,,,,RG./.LFK354014..TYR,,,,,
